row_idx,smiles,is_valid,is_empty,is_multifragment,looks_like_salt,missing_stereo,aromatic_inconsistency,file,dataset
899,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCCCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
900,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
901,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
902,CN1C=CC(C2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
903,CC(OC1=CC=CC=N1)C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
904,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCC(CN5C=CC=CC5=O)CC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
905,O=C1CCC(C2=CC=CC(C3=CC=C(OCC4=CNC=N4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
906,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCCCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
907,O=C1CCC(C2=CC=CC(C3=CC=C(CC4=CC=CC=N4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
908,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C=CC(F)=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
909,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C=CC(C(F)(F)F)=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
910,C#CC1=CC=C(C2CCC(=O)NC2=O)C(Cl)=C1C1=CC=C(OCC2=NN(C)C=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
911,CC(OC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1)C1=NN(C)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
912,CC(C1=CC=C(C2=CC=CC(C3CCC(=O)NC3=O)=C2Cl)C=C1)N1C=CC=CC1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
913,COC1=CC(=O)N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
914,CN1C=CC(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
915,CN1C=CC(COC2=CC(Cl)=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
916,O=C1CCC(C2=CC=CC(C3=CC=C(CCCN4C=CC=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
917,CN1C=CC(COC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3C#N)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
918,CN1C=CC(CNC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
919,O=C1CCC(C2=CC=CC(C3=CC=C(C(=O)N4CCCC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
920,O=C1CCC(C2=CC=CC(C3=CC=C(CCN4C=CC=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
921,CN1C=NC(COC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
922,CC1=CC=CC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
923,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
924,CN1C=NC=C1COC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
925,CC1=CC=CN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
926,CC1=CN(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C(=O)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
927,CC1=CC(=O)N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
928,O=C1CCC(C2=CC=CC(C3=CC=CC(COC4CCOC4)=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
929,CN1C=C(CNC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
930,CN1C=CC(CCC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
931,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
932,CN1C=CC(NCC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
933,CC(C)(C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1)N1CCCCC1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
934,O=C1CCC(C2=CC=CC(C3=CC=C(C4COC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
935,CC1=C(N2C=CC=CC2=O)C=CC(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
936,CC1CCCC(=O)N1C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
937,O=C1CC[C@H](C2=C(Cl)C(C3=CC=C(CN4C=CC=CC4=O)C=C3)=CC=C2)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
938,O=C1CC[C@@H](C2=C(Cl)C(C3=CC=C(CN4C=CC=CC4=O)C=C3)=CC=C2)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
939,O=C1CCC(C2=CC=CC(C3=CC=C(OCC4=NNC=C4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
940,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCCOC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
941,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)CCCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
942,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
943,CN1C=CC(C(=O)NC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
944,O=C1CCC(C2=CC=CC(C3=CC=C(CC4=NC=CC=N4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
945,CN1C=CC(COC2=CC=C(C3=CC=CC([C@@H]4CCC(=O)NC4=O)=C3Cl)C=C2)=N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
946,O=C1CC[C@H](C2=CC=CC(C3=CC=C(N4C=CC=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
947,O=C1CC[C@@H](C2=CC=CC(C3=CC=C(N4C=CC=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
948,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCOC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
949,CN1C=CC(COC2=CC=C(C3=CC=CC([C@H]4CCC(=O)NC4=O)=C3Cl)C=C2)=N1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
950,CC1=CC=CC(=O)N1C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
951,O=C1CCC(C2=CC=CC(C3=CC=C(NC4=NC=CC=C4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
952,C[C@H]1COC(=O)N1C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
953,C[C@@H]1COC(=O)N1C1=CC=C(C2=CC=CC(C3CCC(=O)NC3=O)=C2Cl)C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
954,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC=C(F)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
955,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCOC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
956,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCCCS4(=O)=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
957,O=C1CCC(C2=C(Cl)C(C3=CC=C(C(=O)N4CCC(F)(F)C4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
958,O=C1CCC(C2=C(Cl)C(C3=CC=C(C(=O)N4C=CC=C4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
959,O=C1CCC(C2=C(Cl)C(C3=CC=C(C(=O)N4CCCCC4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
960,O=C1CCC(C2=CC=CC(C3=CC=C(C(=O)NC4=CC=NO4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
961,CN1C=CC=C(C2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
962,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC=C(C(F)(F)F)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
963,O=C1CCC(C2=C(Cl)C(C3=CC=C(NC(=O)C4CCOC4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
964,O=C1CCC(C2=C(Cl)C(C3=CC=C(NC(=O)C4=CC=NO4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
965,O=C1CCC(C2=C(Cl)C(C3=CC=C(NC(=O)C4=NOC=C4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
966,O=C1CCC(C2=C(Cl)C(C3=CC=C(C(=O)NC4=NOC=C4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
967,CC(C)(C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1)N1C=CC=CC1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
968,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)CCCC45CC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
969,O=C1CCC(C2=CC=CC(C3=CC=C(CC4COC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
970,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC=CC4=O)C=C3)=C2F)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
971,O=C1CCC(C2=C(Cl)C(C3=CC=C(CC(=O)N4CCCC4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
972,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC(C(F)(F)F)=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
973,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=C(C(F)(F)F)C=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
974,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)C=CC=C4C(F)F)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
975,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C=CC=CC4=O)C=C3)=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
976,CC1=C(C2=CC=C(N3C=CC=CC3=O)C=C2)C=CC=C1C1CCC(=O)NC1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
977,O=C1CCC(C2=CC=CC(C3=CC=C(C4(N5C=CC=CC5=O)CC4)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
978,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)C=CC=C4F)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
979,CC1=C(C2=CC=C(CN3C=CC=CC3=O)C=C2)C=CC=C1C1CCC(=O)NC1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
980,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)CCCC4C(F)(F)F)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
981,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=CC(F)=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
982,O=C1CCC(C2=CC=CC(C3=CC=C(N4C=C(F)C=CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
983,CN1CCCN(C2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
984,O=C1CCC(C2=C(Cl)C(C3=CC=C(NC(=O)N4CCCC4)C=C3)=CC=C2)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
985,CN1C=CC(CCC2=NC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
986,CN1C=CC(COC2=NC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
987,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCC5=C(N=CO5)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
988,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CCN5N=CC=C54)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
989,CC1OC2=CC=NC=C2N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
990,CN1CC(=O)N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C2=CC=CN=C21,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
991,CN1CC(=O)N(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C2=C1C=CN=C2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
992,CN1CC(=O)N(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)CC1(C)C,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
993,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC(C(F)(F)F)OCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
994,CN1CC(=O)N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)CC12COC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
995,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5CCCN5CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
996,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCN5CCCC5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
997,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)COCC4C(F)(F)F)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
998,CC1(C)COCC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
999,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)COCC45CC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1000,C[C@H]1COCC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
1001,CC1CCC(F)(F)C(=O)N1CC1=CC=C(C2=CC=CC(C3CCC(=O)NC3=O)=C2Cl)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1002,CC1CN(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C(=O)C(C)O1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1003,CC1(C)CN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C(=O)CO1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1004,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5(F)CC(C5)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1005,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCCC(F)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1006,COC1CCCC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1007,CN1C=CC2=C1C(=O)N(CC1=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C1)CC2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1008,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCN5C=NC=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1009,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCN5C=CN=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1010,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCN5N=CC=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1011,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5=NC=CN5CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1012,CN1CCN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C(=O)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1013,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CC45CCOCC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1014,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CC45CCC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1015,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCC5(COC5)CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1016,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5(COC5)CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1017,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5CCCC5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1018,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCC5CC5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1019,CC1(C)CCC(=O)N(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1020,CC1(C)CCN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C(=O)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1021,CC1CCN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C(=O)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1022,CC1CCCN(CC2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1023,CC1CCC(=O)N(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1024,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCC(F)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1025,CC1CCN(CC2=CC=C(C3=CC=CC(C4CCC(=O)NC4=O)=C3Cl)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1026,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5CC5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1027,CC1(C)CCCC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1028,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CCC45CCC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1029,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CCCC45CC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1030,CC1CCCC(=O)N1CC1=CC=C(C2=CC=CC(C3CCC(=O)NC3=O)=C2Cl)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1031,O=C1CCC(C2=CC=CC(C3=CC=C(CN4C(=O)CCC45CC5)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1032,CC1CCC(=O)N1CC1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1033,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5=C(C=CC=N5)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1034,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5=C(N=CC=C5)C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1035,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5=CN=CC=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1036,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CC5=CC=NC=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1037,O=C1CCC(C2=CC=CC(C3=CC=C(CN4CCOCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1038,C[C@@H]1CCC(=O)N1C1=CC=C(C2=C(Cl)C(C3CCC(=O)NC3=O)=CC=C2)C=C1,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
1039,CC1CCN(C2=CC=C(C3=C(Cl)C(C4CCC(=O)NC4=O)=CC=C3)C=C2)C1=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1040,O=C1CCC(C2=CC=CC(C3=CC=C(N4C(=O)COCC4C(F)(F)F)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1041,O=C1CCC(C2=CC=CC(C3=CC=C(N4CC(C(F)(F)F)OCC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1042,O=C1CCC(C2=CC=CC(C3=CC=C(N4CC5CC5CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1043,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCN5CCCC5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1044,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCN5C=CN=C5C4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1045,O=C1CCC(C2=CC=CC(C3=CC=C(N4CCC5(COC5)CC4=O)C=C3)=C2Cl)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
