idx,smiles,score
11339,"[NH3+][C@@H]1CCC[C@H]1CCN1CCOCC1
",0.4407019
8553,"CCN1CC(=O)N(CC(N)=O)CC1=O
",0.44070184
7109,"CC(C)[C@@H](O)C(C)(C)C[NH2+][C@H](C)CC1CCOCC1
",0.44070184
1826,"CCC[C@@H](O)[C@]1(C#N)CC[C@H](CC)C1
",0.44070184
25505,"Cn1ccnc1SCCC(C)(C)O
",0.4407018
20739,"[NH3+]C1(Cc2cccs2)[C@H]2CCC[C@H]21
",0.4407018
21780,"CC[C@@H]1CCC[NH+]1[C@@H]1CCC[C@@](CO)([NH2+]C(C)C)C1
",0.4407018
3879,"CN(CC(=O)N[C@@H]1CCS(=O)(=O)C1)C(=O)CC(C)(C)C
",0.4407018
21364,"O=C([O-])CNc1nccs1
",0.44070175
38028,"CS[C@H](C)C[NH2+][C@H](C)[C@@H](C)c1ccccc1
",0.4407017
16779,"CC(C)N[C@](C)(C#N)CCC[NH+]1C[C@H](C)[C@@H](C)C1
",0.44070166
17111,"CC(C)Oc1ccc(C[NH3+])cn1
",0.44070166
9615,"Nc1ccc(S(=O)(=O)Oc2ccccc2)cc1
",0.44070166
10679,"C=CCNC(=O)COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
",0.4407016
39995,"CCN[C@]1(C#N)CC[C@H]([NH+]2CCC(C)(CC)CC2)C1
",0.44070157
12696,"CC[NH2+][C@@H](c1cc(F)cc(Br)c1)C(C)(C)C
",0.44070157
13163,"CCOC(OCC)[C@@H]([NH2+]C)c1ccc2c(c1)OCCCO2
",0.44070157
1047,"CC[C@@H](COC)[NH2+]CCN1CCCS1(=O)=O
",0.4407015
11151,"CC(C)(C)SCC(=O)NCC(C)(C)N1CCS(=O)CC1
",0.44070148
27509,"CC(C)COC[C@H](O)CNn1cccc1
",0.44070148
39253,"C[C@@H]1CN(C(=O)C2(C)CCCC2)C[C@@H]1[NH+](C)C
",0.44070148
21453,"COc1c(Cl)ccnc1C(F)(F)F
",0.44070148
31330,"O=C1CCCCN1CC1(CS)CCCC1
",0.4407014
2247,"CC[NH2+][C@@H](C)c1ccc(N(CC)c2ccccc2)cc1
",0.4407014
10220,"[NH3+][C@H]1CCCCCC[C@@H]1[S@](=O)c1cccc(F)c1
",0.4407014
10740,"C=CCN(Cc1nnc(CC)n1C)S(=O)(=O)C(C)(C)C
",0.4407014
18013,"C[C@@H](CCCO)[NH2+][C@@H]1CCC[C@@H]1C
",0.4407014
34461,"Cc1cccc(=O)n1C[C@H](CS)C(C)C
",0.4407014
5428,"O=C(CSCC(F)(F)F)NC1CCCC1
",0.44070134
21376,"CC(=O)C[C@H]1CCCN1C(=O)NC(C)C
",0.44070134
35510,"CC[C@@H]1CC[C@@H](N(CC#N)C2CCCC2)C1
",0.4407012
5993,"C/C(=N\N)c1cccc(O)c1
",0.4407012
7261,"CC(C)Oc1ccccc1C[NH2+]Cc1ccccc1Cl
",0.44070116
16946,"C[NH2+][C@H](C(C)C)[C@H](C)c1ccc(F)cc1Cl
",0.44070116
30544,"C[C@@H]1C[C@@H]([NH3+])CN(c2nc(C(C)(C)C)ns2)C1
",0.44070116
18110,"C/[NH+]=C(/NCC1CC1)N[C@H]1CC[NH+](CC2CC2)C1
",0.44070116
21473,"CCc1ccc([C@H]2CC[NH2+]C[C@@H]2CC)cc1
",0.4407011
25825,"Fc1ccc([C@@H]2CCC[NH2+]C2)cn1
",0.4407011
31571,"CC(C)OC(=O)N[C@H]1C=C[C@@H](C(=O)[O-])C1
",0.440701
34298,"C[C@H](C(=O)C1C(C)(C)C1(C)C)c1ccccn1
",0.440701
39976,"CCOCCCc1nnc(Br)s1
",0.440701
26069,"Cc1ccncc1[C@H](F)C(=O)[O-]
",0.440701
3843,"CCC[C@@H](C)C[NH2+][C@@](C)(CC)C(=O)[O-]
",0.440701
18056,"C[C@H]1[NH2+]CCC[C@@H]1C(=O)NC1CCOCC1
",0.44070098
39222,"CCc1ccc(C[C@H](O)Cc2ccccc2)nc1
",0.44070092
20195,"CN1CCC(=NNC(N)=O)CC1
",0.44070092
36066,"Cc1cc(C)cc([C@H](O)C(C)(C)[NH+]2CCCCCC2)c1
",0.44070086
8513,"CCCCSc1nnc(C)n1CCC
",0.44070086
27565,"C=C(C)C[C@H](F)C(=O)c1ccccc1
",0.44070083
21881,"[NH3+][C@H](c1ccccc1)c1cscc1Br
",0.44070077
33047,"Cc1ccccc1-c1ccn[nH]1
",0.44070077
21385,"CCC[NH+](CC)[C@H]1CC2(CC[C@@H]1[NH3+])OCCO2
",0.44070077
3558,"CC[C@@](C)([C@@H](O)C1CCCC1)[NH+]1CCCCC1
",0.44070077
37103,"CC(=O)[C@@H](C)N1C(=O)c2ccccc2C1=O
",0.44070077
14560,"C=CC[n+]1c(SC(=O)O)sc2ccccc21
",0.44070074
24183,"C=CC[NH2+]CC(=O)N(C)C1CC[NH+](CCC)CC1
",0.44070074
25249,"CC(C)N1C[C@@H](C(=O)N2C[C@H](O)[C@H](O)C2)CC1=O
",0.44070074
34990,"C[C@@H]1SCCC[C@]1(C[NH3+])N(C)[C@@H]1CCC[NH+](C)C1
",0.44070074
29031,"O=C([O-])[C@@H]1C[C@@H]1c1ccc(Br)cc1
",0.44070074
36165,"NC(=S)NNC(=O)c1ccc(Br)cc1
",0.44070074
30799,"CC[NH+](CC)[C@H]1CCC[C@]([NH2+]C)(C(=O)[O-])C1
",0.44070074
5946,"O=CC1=C(C2(C(F)(F)F)OCCO2)[C@H]2CCC[C@@H]12
",0.44070074
33207,"C[C@H](O)CCC(=O)N[C@H]1CC[NH+](C)C1
",0.44070068
6332,"O=CN[C@H]1CCCC[C@@H]1c1ccc([C@H]2CCCC[C@@H]2NC=O)cc1
",0.44070065
31089,"CCC[C@H](O)c1cc(F)cc(Br)c1
",0.44070065
124,"Cc1cc(C=O)c(O)c([N+](=O)[O-])c1
",0.44070065
17170,"CCO[C@@H]1CC[C@](C#N)(NC2CC2)C1
",0.44070065
21802,"C[C@H](CC1CCCC1)[NH2+]C1CCN(S(=O)(=O)C2CC2)CC1
",0.4407006
19266,"C[C@H]([NH2+]CCCO)c1ccccc1N(C)C
",0.4407006
22668,"CN(CC1CCC1)C(=O)N(CC(=O)[O-])C(C)(C)C
",0.4407006
4662,"C[NH+](C)[C@H]1CC[C@H](NC(=O)N2CC[NH+](C3CC3)CC2)C1
",0.4407006
818,"C[C@H]1CCC[C@@H](C[NH3+])N1C(=O)NC1CCCC1
",0.44070056
38768,"CC[C@@H]([NH2+][C@@H](C)[C@@H](C)O)C1CCCCC1
",0.44070056
39716,"Br[C@H]1CCCC[C@H]1Cc1nccs1
",0.4407005
18880,"CC(C)c1ccc([C@@H]2C[NH2+][C@@H](C)[C@@H](C)O2)cc1
",0.44070044
33851,"Cc1ccccc1NC(=O)Nc1ccccc1
",0.44070044
34816,"CNS(=O)(=O)Oc1ccccc1Br
",0.4407004
39706,"[NH3+][C@@H]1C=C[C@@H](C(=O)N2CCC[C@H]2CCCO)C1
",0.4407004
22837,"CCCNc1nnc(S(=O)(=O)CC)s1
",0.4407004
28771,"CC(=O)NCCNC(=O)Cc1c(C)noc1C
",0.44070035
24399,"O=C1[NH+]=c2ccccc2=[NH+][C@H]1Nc1ccccc1
",0.44070035
31236,"C[NH2+][C@H](Cc1nccs1)C(C)(C)OC
",0.44070026
23464,"C[C@H](SC[C@@H](O)CO)c1ccc(N)cc1
",0.44070026
2276,"CC[NH2+][C@@H]1CCCC[C@H]1CN1CC[NH+]2CCC[C@@H]2C1
",0.44070026
14089,"O=c1[nH]cnc2oc3ccccc3c12
",0.44070026
11801,"O=C1CC(=O)N(Cc2ccsc2)C1
",0.44070023
38365,"CSCC(=O)NNC(=O)CC(C)(C)c1ccccc1
",0.44070017
37884,"CCCCN(C)C(=O)C1CC[NH+](C2CCC(C)CC2)CC1
",0.44070017
5556,"CC1(C)CC([C@@H]2CCC[C@H](S(C)(=O)=O)C2)=C[C@H]([NH3+])C1
",0.44070014
17753,"CC(C)CC1(C[NH2+][C@H]2CCC[C@@H]2C#N)CCCC1
",0.44070008
39796,"CC(=O)N1CCCN(CC[NH3+])CC1
",0.44070008
9020,"CCOc1ccc([C@H](O)[C@H](C)c2ccccn2)cc1
",0.44070008
34719,"Cc1cccnc1[C@@H]([NH2+][C@@H](C)c1ccc(F)cn1)C(C)C
",0.44070002
15726,"O=Cc1ccc(OCCOc2ccccc2)cn1
",0.4407
19978,"O=C1CC2(CCC2)NC(=O)N1C1CCCC1
",0.4407
5142,"CC[C@@H](CO)[NH2+][C@H](C)[C@@H]1CCC[NH+](C)C1
",0.4407
29806,"CC(C)[C@H](CCl)Nc1cccnn1
",0.4407
31018,"CCC[NH2+][C@H]1CCC[C@@H]([NH+](CC)CC2CC2)C1
",0.4406999
20533,"Cc1ccsc1[C@@H]([NH3+])[C@@H]1CSCCS1
",0.4406999
30816,"O=[N+]([O-])c1cccc(OC/C=C/CS)c1
",0.4406999
10068,"CC[NH2+][C@H](COCC)c1ccc(Br)cc1
",0.4406999
33781,"CCC[C@H]1C[C@H]1N/C(NC1CC[NH+](C2CCCC2)CC1)=[NH+]\C
",0.4406999
9070,"CCONC(=O)CC12C[C@@H]3C[C@@H](CC(Br)(C3)C1)C2
",0.4406999
6888,"CCCn1ncnc1CNn1c(C)ccc1C
",0.4406999
2697,"C[C@@H](NC[C@@H](O)c1ccccc1)c1ccncc1
",0.44069985
19239,"CC[NH2+][C@H](C1CCOCC1)C(C)(C)[NH+](C)C
",0.44069985
13799,"COc1cc(CC(C)=O)cc(OC)c1OC
",0.44069982
6140,"O=[N+]([O-])c1ccc2c(c1)=[NH+][C@@H](C(F)(F)F)[NH+]=2
",0.44069982
26611,"C[C@H]1CN([C@@H](C)C(=O)N2CCCCCC2)CC[C@@H]1[NH3+]
",0.44069973
34858,"Cc1cc([N+](=O)[O-])c(Br)cn1
",0.44069973
4487,"CC(C)N(CC(=O)[O-])C(=O)NC1C(C)(C)C1(C)C
",0.44069973
36185,"CC[C@@H](CC1(O)CCCC1)C(C)=O
",0.44069973
10001,"CCCCNC(=O)NCCC[NH+]1C[C@H](C)C[C@@H](C)C1
",0.44069967
30333,"Clc1cc(Cl)c2c(c1Cl)NCCO2
",0.44069967
6141,"C[C@@H](C(=O)NN)[C@@H](C)N(C)C1CC[NH2+]CC1
",0.44069967
20064,"Fc1ccc(C[C@H]2CCCC[NH2+]2)cc1
",0.4406996
23471,"CC(C)n1ncc2c1C[C@H]([NH3+])CC2
",0.4406996
14809,"C[C@@H]1CCC[C@H](C[NH+]2CCC[C@H]([C@@H](C)O)C2)C1
",0.4406996
4507,"CC(C)[C@H](C)NC(=O)N[C@H](C)c1nncn1C
",0.44069958
14955,"O=C1N[C@@H](C(=O)N(CC2CC2)CC2CC2)CS1
",0.44069958
7034,"CNS(=O)(=O)CCCN1CC[C@H]2CC[C@@H](C1)[NH+]2C
",0.44069958
3,"C=CCc1ccccc1OC(C)=O
",0.44069952
35788,"C[NH2+]C[C@@H](C)[C@H](C)N1Cc2ccccc2C1
",0.44069952
28073,"CCn1cc[nH+]c1[C@@H](C[NH+](C)C)NC
",0.44069952
33074,"CC(C)CC[NH2+]Cc1cc(F)ccc1F
",0.4406995
2094,"Cc1cnc(C[NH2+][C@H]2C[C@H]3CC[C@@H]2C3)s1
",0.4406995
21930,"C[C@@H]1C[NH+](C[C@]2(C(=O)[O-])CCOC2)C[C@@H]1C
",0.44069943
22087,"COC(=O)N1CC[C@H](NC(=O)C2C(C)(C)C2(C)C)C1
",0.4406994
13404,"CC[C@](C)([NH3+])CN1CC[NH+](CC2CC2)CC1
",0.44069934
4373,"C[NH+](CC[NH2+][C@H]1CCC[C@H](S(C)(=O)=O)C1)C1CC1
",0.4406993
11618,"CCN(CC)S(=O)(=O)c1cccnc1Cl
",0.4406993
38807,"Clc1ccccc1CSc1ncccn1
",0.44069925
9127,"CC(=O)C(C)(C)C[NH+](CCO)C1CC1
",0.44069925
21253,"CC[NH2+][C@@H](c1cncc(Br)c1)C(CC)CC
",0.44069925
20432,"C[C@H]1CCC[C@](O)([C@@H]2CCOC3(CCCCC3)C2)C1
",0.44069916
23171,"O=C([O-])c1cncc(Nc2cccnc2)n1
",0.44069916
34401,"C=CCNC(=O)C[NH+](CC)C1CC1
",0.44069916
16867,"CCC[C@@H](CC)[NH+]1C[C@@H]2CCCN2C[C@@H]1C(C)C
",0.44069916
29810,"CC(=O)N[C@@H](C)C(=O)OC1CCCCC1
",0.4406991
9308,"C[NH2+]C[C@H](Cc1ccsc1)c1ccc(C)cc1
",0.44069907
27961,"CC(C)[C@@H](CO)NC(=O)c1ccc(Br)cc1
",0.440699
9447,"CC[NH2+]C[C@@H](C)S(=O)(=O)NC1C(C)(C)C1(C)C
",0.44069898
26869,"N[C@@H](c1ccc2c(c1)OCCO2)C(F)(F)F
",0.44069898
7064,"CCN(C(=O)NCC(=O)[O-])C1CCCCC1
",0.44069898
21872,"C[C@]([NH3+])(Cc1ccc(I)cc1)C(=O)[O-]
",0.44069892
2528,"CCOC(=O)[C@H]1C[C@@H]2CCC[C@@H](C2)[NH2+]1
",0.44069892
28795,"O=C([C@H]1CCCOC1)[C@@H]1CCOC2(CCOCC2)C1
",0.4406989
1465,"C[C@@H]1OCC[C@@H]1C(=O)N1CC(C)(O)C1
",0.4406989
9743,"CC[NH2+][C@@H](c1cccc(C)n1)[C@H](C)CC
",0.4406989
24673,"CCCCCCC(=O)N1CCCC[C@H]1C(=O)[O-]
",0.4406989
16913,"C[C@@H](O)[C@H]1CCOC2(CCC2)C1
",0.44069883
19498,"C=CC[C@@H]1CCCCN1C(=O)Cl
",0.44069883
18666,"CCN(C)[C@@H](C[NH3+])c1ccc(Br)o1
",0.4406988
20427,"N#Cc1cccc(C(F)(F)F)c1Br
",0.4406988
32503,"Cc1ccc(-c2cccs2)cc1O
",0.4406988
20644,"C[NH2+][C@H]1CC[C@H](N2CCCOCC2)C1
",0.44069868
625,"O=C(C[NH+]1CCCC1)Nc1ccccc1Br
",0.44069865
18256,"C[C@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)C(F)(F)F
",0.4406986
23254,"CCc1nc(CC)n(CC[C@H]2CCC[C@H]2[NH3+])n1
",0.4406986
27446,"C[C@H](OCC(C)(C)C[NH3+])c1ccccc1
",0.4406986
38904,"C[C@H](NCCC[NH+](C)C)C(=O)N1CCCCCCC1
",0.4406986
39769,"CCC(CC)CC(=O)N[C@H]1C=CS(=O)(=O)C1
",0.4406985
25155,"Cc1ccc(C(=O)Nc2cc(C)ccc2C)c(C)c1
",0.4406985
33930,"CC(C)NC(=O)C(=O)N1CCN(C(=O)NC2CCCC2)CC1
",0.44069847
16937,"CC1CC[NH+](CCNC(=O)[C@H]2C=C[C@H]([NH3+])C2)CC1
",0.44069847
5253,"CC[C@@H](C)[C@@H]([NH2+]C)C1([NH+](C)C)CCC(C)CC1
",0.44069847
19775,"O=C(Nc1[nH+]ccs1)NP(=O)([O-])[O-]
",0.44069842
24210,"C[C@@H](CNC(=O)NCC[S@](C)=O)C[NH+]1CCCCC1
",0.44069842
9807,"C=CCN(CC=C)S(=O)(=O)c1cc2c(cc1[N+](=O)[O-])OCCO2
",0.44069842
37123,"Cc1ccc(SCCSc2ccccc2N)cc1
",0.44069842
23345,"CCCCSc1snc(O)c1C#N
",0.4406984
19669,"CC[C@@](C)(C[NH3+])[C@H](O)c1ccccn1
",0.44069827
10698,"CC(C)c1ccc(C[C@H](O)CCC(F)(F)F)cc1
",0.44069827
13986,"CS[C@H](C)C(=O)N1CCN([C@@H](C)C(=O)N2CCCC2)CC1
",0.44069827
38870,"CC[C@H](C)[C@H](NC(=O)[C@@H](C)OC)C(N)=O
",0.44069824
37659,"CSC(=S)N(C)NC(=O)c1ncccn1
",0.44069824
39593,"CC[C@H](C)[C@@H](NC(=O)[C@@H](C)OC)C(N)=O
",0.44069824
9766,"CCC[NH2+][C@@H](C1CCCCC1)[C@H]1CSCCS1
",0.44069824
18494,"C=CCN(CC=C)C(=O)Nc1ccccc1Cl
",0.44069818
21352,"CC1(C)CCCN(C(=O)NC2CCC(O)CC2)CC1
",0.44069818
34922,"O=C(CBr)c1cccc(Br)c1F
",0.44069815
38851,"CC(C)C(=O)NC[C@H](C)Nc1ccccc1
",0.44069815
7394,"CC(=O)N[C@@]1(C(F)(F)F)NC(=O)N(C)C1=O
",0.44069815
6625,"CSc1ccc(C(C)=O)cc1F
",0.44069815
34126,"C[C@@](O)(c1cccc(O)c1)[C@@H](F)C(=O)[O-]
",0.4406981
38352,"C[C@H](O)C(=O)OCc1ccccc1
",0.4406981
5059,"CCN[C@@H]1CCC[C@H]1[NH+](CCC(C)C)C1CCCC1
",0.4406981
20612,"C=CSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
",0.44069806
28217,"CCC(O)(CC)C[NH2+]Cc1ccc(C2CC2)cc1
",0.44069806
22277,"C[C@@]1(CO)[C@H]2[C@H](O)[C@]3(C)C[C@H](O)[C@H]2[C@]3(C)CC[C@H]1O
",0.44069797
8889,"Cc1c(CCl)cnn1C(C)C
",0.44069797
14152,"Cc1ccc(C[C@@H]([NH3+])CC23CC4CC(CC(C4)C2)C3)cc1
",0.44069797
9382,"NC(=O)[C@H](Nc1ccccc1)c1ccccc1
",0.44069797
28125,"Nc1cncnc1NC(c1ccccc1)c1ccccc1
",0.44069797
20041,"CC(C)Oc1ccccc1C[NH2+]C(C)(C)C
",0.44069797
16951,"Fc1ccccc1COC1C[NH2+]C1
",0.4406979
30259,"N#Cc1ccnc2nc(N)sc12
",0.4406979
18174,"CC(C)N1CCN(C(=O)CC2([NH3+])CCC2)CC1
",0.44069785
35525,"C[C@@H]([NH2+]C[C@@H](C)[S@](C)=O)c1ccc(F)c(F)c1
",0.44069785
21465,"C[C@@H]1C[C@@]1([NH3+])c1cccc(C(F)(F)F)c1
",0.44069785
34647,"C/C(=C\C(=O)[O-])c1ccc(CC(C)C)cc1
",0.44069785
30454,"CC(=O)C[C@@H]1CCCCCN1S(=O)(=O)CC1CCCCC1
",0.44069782
33706,"C[C@@H]1CC([NH2+][C@@H](C)C[C@@H]2CCC[NH2+]2)C[C@@H](C)C1
",0.44069776
11098,"[NH3+]CCc1n[nH]c(C2CCCCC2)n1
",0.44069776
24252,"C[NH2+][C@@H](c1ccccc1OC)[C@H](C)c1ccncc1
",0.44069776
13205,"N#Cc1ccc(C(=O)N2CC[NH2+]CC2)cc1
",0.44069776
35049,"C[C@@H]1CC[C@]1(C[NH3+])c1ccc(Br)cc1
",0.44069776
6368,"CN(C)c1cc(Cl)cc2nonc12
",0.44069773
9216,"CC(C)([C@@H](O)c1ccc(Br)cc1)[N+](=O)[O-]
",0.44069767
38456,"FC(F)(F)c1cc(-c2ccc([C@H]3C=CN=N3)o2)cc(C(F)(F)F)c1
",0.44069764
6497,"O=C([O-])[C@H]1C=C[C@@H](NC(=O)[C@@H]2CSCN2)C1
",0.44069758
4240,"[NH3+]C1CC(OC[C@H]2CSc3ccccc32)C1
",0.44069758
22051,"C[C@@H](c1cccc(C(F)(F)F)c1)[C@@H](C)O
",0.44069758
38941,"COc1cc(Cl)cc(C[NH3+])c1
",0.44069758
28867,"CCC1CCC(C[NH3+])([C@@]2(O)CC[NH+](C)C2)CC1
",0.44069755
18408,"Cc1ccsc1[C@@]1(O)CCCC(C)(C)C1
",0.44069755
19178,"Cc1cc([C@@H](Br)c2cscc2C)c(C)s1
",0.44069755
18005,"CC(C)OC(=O)/C(C#N)=C/c1ccc(C(C)(C)C)cc1
",0.4406975
3078,"Nc1c(Br)cnn1-c1ncccn1
",0.4406975
37989,"CC(C)CC1(C(=O)N(C)[C@H](C)CC[NH3+])CCCC1
",0.4406975
33751,"C[C@@H]1NCC[N+]2=C1CC[C@@H]2c1nn[n-]n1
",0.44069743
30344,"CCC(CC)[NH2+]C[C@@H](C)Sc1ccncc1
",0.44069743
27951,"O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCC[NH2+]1
",0.4406974
18531,"CC(C)(C)c1n[nH]c(C(=O)N2CCCCCCC2)n1
",0.44069734
4775,"CC[NH+](CC)C[C@@H](C)NC1=[NH+]CCCC1
",0.4406973
35257,"CCC[NH+]1CCCN(C(=O)NCC[S@@](C)=O)CC1
",0.4406973
10244,"CC[C@@H]1CC[C@@H](C#N)[C@H]([NH+](C)CCOCC2CC2)C1
",0.4406973
22280,"C[C@H](c1ccccc1)/[N+]([O-])=C/c1ccccc1
",0.4406973
21500,"[NH3+][C@@H]1CCCC[C@H]1CCSc1ccccc1
",0.44069716
12178,"CC[C@@H](C[C@H](C)CC)[C@](C)(O)C(=O)[O-]
",0.44069713
4052,"CCc1ccccc1OCc1ccccc1N
",0.44069713
5577,"Cc1ccc([C@H](O)C(=O)c2ccc(N(C)C)cc2)cc1
",0.44069707
31980,"CN(C)C(=S)CCS(=O)(=O)c1ccccc1
",0.440697
25942,"C[NH+]1CC[C@H](C[NH+](CC(=O)[O-])C2CC2)C1
",0.44069692
19885,"C[C@H]1CN(C(=O)C2(C)CCCC2)C[C@@H](C)O1
",0.44069692
20999,"O=C(CSC[C@H](O)CO)c1ccc(O)cc1
",0.44069692
27080,"C[C@@H](O)[C@@H](C)S(=O)(=O)c1ccc(F)cc1
",0.44069692
23806,"OCCCc1nnc([S-])n1-c1ccccc1
",0.4406969
24387,"CCCN(C)c1c(C[NH2+]CC)c(C)nn1C
",0.4406969
11315,"CO/N=C\c1cc(Br)cc(OC)c1O
",0.44069684
33758,"C[C@@H]1CCCC[C@H]1CNC/C(Cl)=C/Cl
",0.44069684
4356,"CCn1ccnc1C[C@@H]([NH3+])c1nc[nH]n1
",0.44069684
32545,"CC[C@H](C)C[NH+](C)C[C@H](N)c1ccc(C(C)(C)C)cc1
",0.44069675
16467,"FC(F)(F)c1ccc(Cl)c(CCl)c1
",0.44069675
32554,"CCC[NH2+][C@@H]1CCCCCC[C@H]1N1CC[NH+]2CCC[C@@H]2C1
",0.44069675
11612,"CC[C@](C)([NH2+]CC(=O)NCC(F)(F)F)C(=O)[O-]
",0.44069675
1787,"CCCS(=O)(=O)NC1CC[NH+]([C@H]2CC[C@@H](C)C2)CC1
",0.44069675
17636,"OC/C=C/c1cccc2ccccc12
",0.44069672
13266,"C[NH2+][C@]1(CO)CC[C@@H]([NH+]2CCCCC[C@H]2C)C1
",0.44069672
18403,"C[NH+](CCS(C)(=O)=O)[C@@H]1CC(C)(C)CC[C@@H]1O
",0.44069666
13773,"O=C1C[C@@H]([C@H]2CCCO2)C(=O)O1
",0.44069666
13933,"CS(=O)(=O)NC1CC[NH+](C2CCC3(CC[NH2+]CC3)CC2)CC1
",0.44069666
949,"CC1(C)CCCC[C@H]1[NH2+][C@H]1CCOC2(CCSCC2)C1
",0.44069666
6943,"C[C@H]1[C@H](C(=O)[O-])[C@H](C)CC(=O)N1C1C(C)(C)C1(C)C
",0.4406966
3065,"CC(C)c1cc(N[C@@H](C)CCCO)ncn1
",0.4406966
13829,"C=CC(=O)c1c(Cl)cc(Cl)nc1Cl
",0.44069657
26433,"CC[NH+](Cc1ccccc1)C[C@@H](C)CS
",0.4406965
36805,"Cn1c(=O)c2cc(Br)c3c(=O)n(C)c(=O)c4cc(Br)c(c1=O)c2c43
",0.4406965
5075,"C[C@H]1C[C@H]1C(=O)N(CC#N)C1CCCC1
",0.4406965
5509,"CC1(C)CCN(C(=O)CN2CCS(=O)(=O)CC2)C1
",0.4406965
38554,"Cc1ccccc1[C@@]1([NH3+])CC[C@H]1C
",0.44069648
31037,"CCOc1ccc(C[C@H]2CCCC[NH2+]2)cc1
",0.44069648
7974,"CN(C)C(=O)CN(C)C(=O)CSc1ccc(F)cc1
",0.44069648
22695,"COCCNC(=O)[C@H](C)[NH2+]CC(C)C
",0.44069642
2834,"C[C@H]([NH2+]Cc1cc[nH]c1)c1ccncc1
",0.4406964
26981,"NC(=O)/C=C\c1ccc(Cl)cc1
",0.4406964
30914,"Cn1nnnc1SC[C@@H](O)COCCO
",0.4406964
31244,"Clc1ncc(Cl)c(Nc2ccccc2Cl)n1
",0.4406964
30839,"CS(=O)(=O)NC1CCN(C(=O)C=C(C2CC2)C2CC2)CC1
",0.4406964
21234,"O=C([O-])c1cccc(N2CCCCC2)[nH+]1
",0.4406964
21674,"CC[C@@H](C)N(CC)C(=O)c1ccccc1N
",0.44069633
23692,"O[C@@H]1CCCC[C@H]1c1ccc(Cl)cc1
",0.44069633
18147,"C=CCCC(=O)N(C)C1(C(=O)OC)CCCCC1
",0.4406963
20421,"CN1CCN(C(=O)CC2CCCC2)CC1
",0.4406963
26825,"CCCC(=C/C([O-])=N/S(=O)(=O)c1ccccc1)CCC
",0.4406963
15395,"CCN(CC(F)(F)F)S(=O)(=O)c1ccc(Br)cc1
",0.4406962
6890,"C[C@H](NC(N)=O)C(=O)N[C@@H]1CCCC[C@H]1C
",0.4406962
16870,"CC(C)[C@H]([NH2+][C@H]1CCCC[C@@H]1C)C(=O)N1CCCC1
",0.4406962
33176,"C=CCNC(=S)N/C(=N/O)c1ccncc1
",0.4406962
26991,"CCCC#C[C@](C)(O)C[NH2+][C@H](C)C(=O)[O-]
",0.44069615
2924,"CC(C)(C)[C@@H](O)Cn1cccn1
",0.44069615
10848,"C[C@@H]1CC([C@@H](O)[C@]2([NH+](C)C)CCC[C@@H](C)C2)C[C@H](C)C1
",0.4406961
9685,"C=CCNC(=O)[C@H](C)[NH+](C)C1CCC([NH2+]C)CC1
",0.4406961
1900,"Cc1ccc([C@@H](O)CN(C)CC(F)F)c(C)c1
",0.4406961
4156,"C/C=C(\C)C(=O)N/N=C/c1cccnc1
",0.44069606
11755,"CC(C)(C)[C@@H](CBr)CN1C(=O)C(C)(C)S1(=O)=O
",0.44069606
2342,"C[NH+](C)C[C@@H]1C[C@H](C(C)(C)C)CCC1=O
",0.44069606
2802,"CCCCCCNC(=O)[C@H]1CCO[C@H]1C
",0.440696
17716,"CC(C)Cc1ccc([C@@H](C)[NH2+][C@H](C)c2ccc(F)cn2)cc1
",0.440696
18471,"Cc1cc(C)cc(OC(=O)c2ccccc2F)c1
",0.440696
32914,"Cc1n[nH]c(S[C@H]2CCCC(C)(C)[C@@H]2[NH3+])n1
",0.440696
28814,"COc1cc(C)c2c(c1OC)[C@H](Br)CC2(C)C
",0.440696
14504,"C[C@@H]1CN(S(=O)(=O)N2CCC(C(=O)[O-])CC2)C[C@@H](C)O1
",0.4406959
4462,"CCN(c1ccccc1[C@H](C)[NH3+])C(C)C
",0.4406959
33391,"COCCCCOc1ccc(Br)c(C)c1
",0.4406959
27532,"CCc1ccc(C[NH+]2CC[C@@H](C(=O)[O-])[C@@H]2C)cc1
",0.4406959
10357,"CS(=O)(=O)N1CCC(C(=O)N2CCOCC2)CC1
",0.44069588
39545,"C[C@H]1[C@H](C(=O)[O-])CC[NH+]1CC(=O)N1CCCC1
",0.44069582
31358,"COc1cccc(S(C)(=O)=O)c1N
",0.44069582
234,"C/C(=C/c1ccc(SC#N)cc1)[N+](=O)[O-]
",0.44069582
3416,"C[C@H]1CN(C(=O)CC2(O)CCCC2)C[C@H](C)S1
",0.4406958
16598,"CC(=O)Nc1cc(F)cc(C(F)(F)F)c1
",0.4406958
10676,"[NH3+][C@@H]([C@H]1CCOC2(CCC2)C1)C12CC3CC(CC(C3)C1)C2
",0.4406958
3467,"C[NH2+][C@@H](C)c1ccccc1O[C@H](C)C(=O)N(C)C
",0.44069573
35787,"C#CCN(CC(=O)[O-])C(=O)C(C)(C)[NH2+]CC
",0.44069573
35699,"CC(=O)c1ccccc1NC(=O)[C@@H](C)Nc1ccccc1C
",0.44069573
